User id,Stock
802350,80
802375,10
802387,25
802390,20
802401,10
802410,100
802429,10
802441,40
802460,25
802466,10
802477,10
802504,25
802507,40
802516,40
802562,20
802597,10
802670,10
802731,10
802739,150
802752,10
802761,10
802782,25
802801,10
802828,200
802830,20
802868,20
802888,10
802897,10
802931,40
802938,10
802981,20
802998,40
803004,10
803010,120
803014,100
803030,10
803034,20
803042,25
803076,10
803097,10
803101,10
803137,20
803143,25
803164,20
803213,450
803229,10
803233,40
803235,150
803245,20
803278,10
803293,20
803314,40
803327,0
803347,10
803363,50
803369,10
803385,10
803513,10
803533,20
803610,500
803689,10
803705,10
803713,10
803798,10
803814,10
803839,10
803858,25
803872,10
803876,10
803878,10
803888,10
803913,20
803915,50
803916,20
803933,10
803952,10
803954,10
803957,10
804114,250
804151,10
804161,10
804206,10
804241,10
804252,20
804277,20
804319,120
804334,150
805628,40
805630,120
805655,10
805675,10
805693,20
805755,10
805817,50
805840,10
805862,10
805877,10
805902,10
805929,10
806121,120
806373,120
806619,20
806657,10
806674,100
806693,10
806740,10
806890,10
806914,10
806985,20
806987,10
807033,10
807085,10
807119,10
807152,10
807191,20
807221,10
807258,120
807282,20
807287,10
807292,10
807299,40
807307,10
807359,25
807365,10
807383,100
807423,10
807451,500
807453,25
807464,20
807473,10
807494,20
807516,100
807527,0
807542,20
807544,10
807552,10
807632,10
807655,120
807673,40
807758,20
807788,20
807812,40
807908,20
807922,10
807950,10
807978,40
807990,10
808011,20
808140,40
808159,20
808201,10
809039,25
810131,10
810253,15
810286,20
810408,25
810544,10
810606,10
810613,10
810620,20
810636,10
810680,10
810753,10
810767,10
811400,20
811566,25
812094,60
812125,180
812167,100
812170,40
812177,120
812204,10
812219,0
812243,20
812270,0
812392,10
812415,10
812421,20
812477,150
812534,150
812552,15
812602,10
812673,10
812783,25
812805,10
812822,10
812852,10
812871,10
812924,20
812926,10
812929,15
812955,20
812967,10
812974,10
812993,20
813002,10
813009,10
813029,120
813033,40
813050,10
813118,10
813121,10
813183,10
813188,0
813233,0
813547,0
813550,20
813620,0
813654,20
813658,10
813678,10
813843,20
814055,10
814069,10
814081,10
814144,40
814172,10
814196,40
814223,20
814231,20
814240,10
814245,0
814273,10
814333,20
814341,40
814418,0
814449,0
814504,20
814536,10
814560,10
814600,10
814610,40
814624,20
814643,10
814677,40
815698,40
815717,0
815764,10
815788,25
815809,25
815846,0
815990,40
816048,80
816362,10
816374,10
816383,15
816565,40
816573,10
816597,10
816896,100
817175,40
817176,25
818105,100
818289,20
818593,10
818675,10
818769,40
818908,20
818965,20
819267,100
819484,40
819929,10
819950,10
819959,10
820169,40
820170,60
820344,10
820389,10
820551,50
820611,10
821351,10
821424,0
821459,0
821555,10
821801,10
821806,10
822059,20
822198,20
822507,10
822573,100
822798,0
822839,40
823127,20
823181,10
823302,0
823765,20
823850,10
823882,10
823946,40
823961,50
824116,0
824148,10
824266,40
824277,120
824366,10
824463,10
824464,10
825151,10
825161,10
825423,20
825565,10
825849,20
825876,0
825917,120
826021,10
826220,10
826221,10
826254,550
826305,40
826324,0
826357,10
826382,150
826391,0
826421,10
826471,50
831471,25
831478,10
831622,10
831779,10
832205,10
832216,40
832279,20
832381,25
832476,10
832552,10
832557,20
832787,10
832812,0
832877,120
832881,10
832888,10
833208,120
833286,10
834616,20
834711,500
834723,10
834749,20
834920,20
834950,10
835123,10
835318,10
835371,10
835421,10
835424,0
835619,10
835698,20
835797,50
835914,10
835926,10
835975,20
835996,10
836017,10
836221,10
836343,10
836406,50
836603,20
836615,10
836616,25
836628,15
836646,60
836868,10
836869,10
837006,10
837040,50
837232,10
837233,10
837579,25
837585,10
837666,50
837716,20
837777,40
837884,10
837896,10
837909,10
837921,10
838140,10
838167,10
838237,10
838271,10
838477,10
838581,10
814245,40
